id,name,brand,county,district,address,lat,lng,category,tags,time_tags,rating,description,dishes,business_hours,source,updated_at
NT2F9082,素食 紅茶五香豆干,,南投,魚池鄉,,23.8483398,120.9303419,素食,,午餐|晚餐,4.3,素食餐廳，提供健康蔬食料理。,[],,manual,
NT2F9083,益裕素食,,南投,水里鄉,,23.8171496,120.8531056,素食,,午餐|晚餐,4.3,素食餐廳，提供健康蔬食料理。,[],,manual,
NT2F9084,朝夕香廚 素食‧早午餐,,南投,南投市,,23.9055424,120.6936303,素食,,早餐,4.3,素食餐廳，提供健康蔬食料理。,[],,manual,
NT2F9085,馨茂茶業,,南投,信義鄉,556台灣南投縣信義鄉同富村太平巷113號,23.5493955,120.87206,中式,,午餐|晚餐,4.3,中式餐廳，在地美味,[],,manual,
NT2F9086,竹棧餐廳,,南投,鹿谷鄉,558台灣南投縣鹿谷鄉和雅村愛鄉路39之50號,23.6989206,120.7778185,中式,,午餐|晚餐,4.3,中式餐廳，在地美味,[],,manual,
NT2F9087,35甕缸雞鹿谷總店,,南投,鹿谷鄉,55844台灣南投縣鹿谷鄉鹿谷村中正路二段408號,23.7547033,120.7450577,中式,,午餐|晚餐,4.3,中式餐廳，在地美味,[],,manual,
NT2F9088,阿三全筍餐館,,南投,鹿谷鄉,558台灣南投縣鹿谷鄉彰雅村中正路一段192號,23.7410642,120.7577917,中式,,午餐|晚餐,4.3,中式餐廳，在地美味,[],,manual,
NT2F9089,麻竹園特色野菜餐廳,,南投,鹿谷鄉,558台灣南投縣鹿谷鄉鹿谷村中正路二段216號,23.7504245,120.7497667,中式,,午餐|晚餐,4.3,中式餐廳，在地美味,[],,manual,
NT2F9090,至膳園餐廳,,南投,鹿谷鄉,558台灣南投縣鹿谷鄉內湖村興產路70-2號,23.7228491,120.7774571,中式,,午餐|晚餐,4.3,中式餐廳，在地美味,[],,manual,
NT2F9091,伊拿谷景觀餐廳,,南投,仁愛鄉,546台灣南投县仁爱乡大同村仁和路信義巷36之1附1號,24.0367016,121.1468575,中式,,午餐|晚餐,4.3,中式餐廳，在地美味,[],,manual,
NT2F9092,川味麵館(中韋牛肉麵）,,南投,埔里鎮,,23.966684,120.9742721,中式,,午餐|晚餐,4.2,,[],,manual,
NT2F9093,羅媽媽牛肉麵,,南投,埔里鎮,,23.9615524,120.9667777,中式,,午餐|晚餐,4.2,獨家秘製湯底，牛肉口感鮮美，令人愛不釋口。,[],,manual,
NT2F9094,古都台南擔仔麵（草屯店）傳統小吃，平價美食，爌肉飯,,南投,草屯鎮,,23.9782109,120.6793244,中式,,午餐|晚餐,4.2,,[],,manual,
NT2F9095,永香園鄉土菜餐廳,,南投,埔里鎮,,23.9598195,120.9691653,中式,,午餐|晚餐,4.2,,[],,manual,
NT2F9096,心太軟臭豆腐,,南投,,,23.9081145,120.6919907,中式,,午餐|晚餐,4.2,集集古街牌樓旁超人氣排隊小吃一咬就爆汁可能是集集最好吃的臭豆腐,[],,manual,
NT2F9097,林雞肉飯,,南投,埔里鎮,,23.9620605,120.9633481,中式,,午餐|晚餐,4.2,,[],,manual,
NT2F9098,清一色牛肉麵-草屯店,,南投,草屯鎮,,23.9746844,120.6881445,中式,,午餐|晚餐,4.2,,[],,manual,
NT2F9099,大頭•山海產（竹山店）,,南投,竹山鎮,,23.7591667,120.6808683,中式,,午餐|晚餐,4.2,新鮮海產美味無比，人氣餐廳不可錯過。,[],,manual,
NT2F9100,養生素食簡餐,,南投,名間鄉,,23.8353642,120.7023196,素食,,午餐|晚餐,4.2,素食餐廳，提供健康蔬食料理。,[],,manual,
NT2F9101,雨傘店阿川麵店,,南投,,,23.9672886,120.9633977,中式,,午餐|晚餐,4.2,,[],,manual,
NT2F9102,塔洛彎景觀餐廳,,南投,,,24.0255674,121.1373262,咖啡廳,,下午茶,4.2,清境下山必經全台最美甕仔雞餐廳，一邊吃甕仔雞一邊欣賞夕陽河谷景色,[],,manual,
NT2F9103,紫林莊野菜料理,,南投,,,23.723633,120.778067,中式,,午餐|晚餐,4.2,溪頭鹿谷40年野菜料理老店原木建築風格鱘龍魚菜色食尚玩家推薦,[],,manual,
NT2F9104,人本自然台菜餐廳(附設七彩神仙魚主題館),,南投,草屯鎮,,23.978495,120.688053,中式,,午餐|晚餐,4.2,人氣台菜餐廳，提供道地台灣料理與熱炒,[],,manual,
NT2F9105,森田創意料理,,南投,草屯鎮,,23.9735718,120.682472,中式,,午餐|晚餐,4.2,融合中式與台菜的創意美食，滿足味蕾的探索。,[],,manual,
NT2F9106,冬藏火鍋,,南投,草屯鎮,,23.9765007,120.6859566,火鍋,,午餐|晚餐,4.2,採用典雅日式裝潢的寬敞餐廳，供應肉類和海鮮火鍋。,[],,manual,
NT2F9107,東方食府,,南投,竹山鎮,,23.7542157,120.6796094,中式,,午餐|晚餐,4.2,融合多款中式美食，適合家庭聚會的好選擇。,[],,manual,
NT2F9108,肆盒院｜埔里早午餐、特色燉飯、義大利麵、巴斯克,,南投,埔里鎮,,23.9607335,120.9598841,咖啡廳,,早餐|下午茶,4.2,坐擁田園景緻的休閒餐廳，供應家常美食，並附設露台。,[],,manual,
NT2F9109,土角厝水上庭園餐廳,,南投,埔里鎮,,23.9395823,120.9244702,中式,,午餐|晚餐,4.2,"環境優雅的中式餐廳, 讓人享受美食與自然的和諧。",[],,manual,
NT2F9110,方正谷地方菜,,南投,埔里鎮,,23.9729939,120.9671609,中式,,午餐|晚餐,4.2,,[],,manual,
NT2F9111,青宏滴雞精,,南投,,,23.9236103,120.6391569,中式,,午餐|晚餐,4.2,滋補養生的滴雞精，適合追求健康的食客。,[],,manual,
NT2F9112,星城－新加坡風味美食（售完為止）,,南投,草屯鎮,,23.9581732,120.6808554,異國,,午餐|晚餐,4.2,,[],,manual,
NT2F9113,王品桂花酸梅湯,,南投,,,23.9503665,120.6932175,中式,,午餐|晚餐,4.2,清新桂花與酸梅的完美結合，消暑必飲。,[],,manual,
NT2F9114,這鍋絕小火鍋-南投店,,南投,,,23.9051185,120.685007,火鍋,,午餐|晚餐,4.2,特色小火鍋湯底選擇多，適合聚餐分享，讓人驚喜。,[],,manual,
NT2F9115,鮮友火鍋 草屯店,,南投,草屯鎮,,23.9809702,120.6808419,火鍋,,午餐|晚餐,4.2,超人氣火鍋店，湯底鮮美，食材新鮮。,[],,manual,
NT2F9116,宏翻天川菜海鮮餐廳,,南投,埔里鎮,,23.9679444,120.9703134,中式,,午餐|晚餐,4.2,川菜與海鮮的精彩結合，味道出眾。,[],,manual,
NT2F9117,沛哥小館,,南投,,,23.9107397,120.6795843,中式,,午餐|晚餐,4.2,招牌中式台菜美味，人氣聚集小館。,[],,manual,
NT2F9118,隨意食堂,,南投,,,23.8379589,120.7016086,中式,,午餐|晚餐,4.2,人氣熱炒餐廳，菜色豐富，滿足各種口味需求。,[],,manual,
NT2F9119,中興小館,,南投,,,23.9461341,120.691353,中式,,午餐|晚餐,4.2,經典台菜餐廳，讓人回味無窮的家鄉味道。,[],,manual,
NT2F9120,鹿篙咖啡莊園,,南投,魚池鄉,,23.9166701,120.9422494,咖啡廳,,下午茶,4.2,｜擁有6575則評論，超人氣咖啡喫茶，享受優質咖啡與自然風景,[],,manual,
NT2F9121,輝鴻蚵仔煎（總店）南投美食 南投小吃 草屯美食 草屯小吃 草屯必吃,,南投,草屯鎮,,23.978018,120.6856079,中式,,午餐|晚餐,4.2,地道的蚵仔煎美味，雖然評論數不滿千，但仍值得一試。,[],,manual,
NT2F9122,王記大腸包小腸＆水果玉米,,南投,草屯鎮,,23.9968105,120.7226199,中式,,午餐|晚餐,4.2,,[],,manual,
NT2F9123,石川日本料理,,南投,水里鄉,,23.8122604,120.8511663,日式,,午餐|晚餐,4.2,,[],,manual,
NT2F9124,小牧口創作料理,,南投,,,23.9113729,120.6757317,中式,,午餐|晚餐,4.2,創意中式菜品，人氣高漲的美食選擇。,[],,manual,
NT2F9125,雕之森樹屋餐廳,,南投,埔里鎮,,23.9650008,120.9411982,中式,,午餐|晚餐,4.2,環境優美，提供多樣化的中式台菜，適合家庭聚餐。,[],,manual,
NT2F9126,Feeling18巧克力工房,,南投,埔里鎮,,23.9573208,120.9748876,中式,,午餐|晚餐,4.2,超人氣餐廳，提供多樣化的美味料理選擇,"[""生巧克力"",""巧克力冰淇淋"",""杏仁巧克力"",""松露巧克力"",""可可亞""]",,manual,
NT2F9127,燒肉眾精緻炭火燒肉 南投埔里店,,南投,埔里鎮,,23.9715478,120.9587879,西式,,午餐|晚餐,4.2,人氣炭火燒肉，烤制過程中保留肉汁，鮮美可口。,[],,manual,
NT2F9128,私房客家美食餐廳,,南投,國姓鄉,,24.0588121,120.9327036,中式,,午餐|晚餐,4.2,,[],,manual,
NT2F9129,楊家珍珠奶茶(南投菜市場),,南投,南投市,,23.9090554,120.6853921,中式,,午餐|晚餐,4.2,超人氣餐廳，提供多樣化的美味料理選擇,[],,manual,
NT2F9130,埔里羹麵,,南投,埔里鎮,,23.9635385,120.9676433,中式,,午餐|晚餐,4.2,,[],,manual,
NT2F9131,廟口肉圓,,南投,竹山鎮,,23.7559294,120.6851276,中式,,午餐|晚餐,4.2,外皮Q彈、內餡豐富，人氣肉圓讓人回味無窮。,[],,manual,
NT2F9132,福伯黃金雞,,南投,竹山鎮,,23.8076011,120.7181201,中式,,午餐|晚餐,4.2,超人氣的小吃，以金黃酥脆的雞肉吸引食客。,[],,manual,
NT2F9133,台西冰菓室,,南投,,,23.7536717,120.6836158,甜品,,午餐|晚餐,4.2,專賣清涼甜品，冰品口感滑順，夏日消暑首選。,[],,manual,
NT2F9134,草屯肉圓李,,南投,草屯鎮,,23.9846833,120.6863168,中式,,午餐|晚餐,4.2,超人氣肉圓，外皮Q彈，內餡鮮美，令人回味。,[],,manual,
NT2F9135,利口點心担,,南投,草屯鎮,,23.9799771,120.684526,中式,,午餐|晚餐,4.2,招牌點心口感佳，多樣化選擇滿足不同喜好。,[],,manual,
NT2F9136,無名麵店（集集）,,南投,集集鎮,,23.8276041,120.7836133,中式,,午餐|晚餐,4.2,經典麵食口味，自然清新，吸引眾多食客。,[],,manual,
NT2F9137,心太軟ft.臭豆腐,,南投,集集鎮,,23.8282944,120.7842639,中式,,午餐|晚餐,4.2,臭豆腐外酥內嫩，深受食客喜愛。,[],,manual,
NT2F9138,集集吃飯店,,南投,集集鎮,,23.8268793,120.7924297,中式,,午餐|晚餐,4.2,多樣夜市小吃應有盡有，滿足各種口味需求。,[],,manual,
NT2F9139,阿霞牛肉麵,,南投,集集鎮,,23.8360413,120.7492593,中式,,午餐|晚餐,4.2,牛肉麵湯頭濃郁，深受食客喜愛的人氣選擇。,[],,manual,
NT2F9140,南投天慈素食,,南投,南投市,,23.9046652,120.6837048,素食,,午餐|晚餐,4.2,素食餐廳，提供健康蔬食料理。,[],,manual,
NT2F9141,蒲公英傳奇 素食餐廳,,南投,埔里鎮,,23.9627561,120.9705431,素食,,午餐|晚餐,4.2,素食餐廳，提供健康蔬食料理。,[],,manual,
NT2F9142,頂味香素食店,,南投,草屯鎮,,23.973359,120.685937,素食,,午餐|晚餐,4.2,素食餐廳，提供健康蔬食料理。,[],,manual,
NT2F9143,興淑素食簡餐,,南投,竹山鎮,,23.7637918,120.7021575,素食,,午餐|晚餐,4.2,素食餐廳，提供健康蔬食料理。,[],,manual,
NT2F9144,谷神素食（僅售冷凍食材及年節賣粿）,,南投,鹿谷鄉,,23.7477885,120.7530455,素食,,午餐|晚餐,4.2,素食餐廳，提供健康蔬食料理。,[],,manual,
NT2F9145,信義鄉農會梅子夢工廠(酒莊),,南投,信義鄉,556台灣南投縣信義鄉新開巷11號,23.6886867,120.8615274,中式,,午餐|晚餐,4.2,甜品專賣店，消暑好選擇,[],,manual,
NT2F9146,蟬說雅築,,南投,信義鄉,556台灣南投縣信義鄉東埔村開高巷30號,23.557524,120.9227334,中式,,午餐|晚餐,4.2,中式餐廳，在地美味,[],,manual,
NT2F9147,福林餐廳,,南投,鹿谷鄉,558台灣南投縣鹿谷鄉內湖村興產路74-23號,23.724007,120.7774331,中式,,午餐|晚餐,4.2,中式餐廳，在地美味,[],,manual,
NT2F9148,溪阿餐館,,南投,鹿谷鄉,558台灣南投縣鹿谷鄉內湖村興產路8之3號,23.6745277,120.7903797,中式,,午餐|晚餐,4.2,中式餐廳，在地美味,[],,manual,
NT2F9149,阿月古早味小吃,,南投,鹿谷鄉,558台灣南投縣鹿谷鄉鹿谷村中正路二段293號,23.750776,120.749044,中式,,午餐|晚餐,4.2,早午餐餐廳，活力一天的開始,[],,manual,
NT2F9150,阿成大哥的家,,南投,水里鄉,553台灣南投縣水里鄉上安村三部路36號,23.7337893,120.8588532,咖啡廳,,下午茶,4.2,咖啡廳，適合放鬆休憩,[],,manual,
NT2F9151,峰古早味,,南投,集集鎮,,23.8268275,120.7815805,中式,,午餐|晚餐,4.1,,[],,manual,
NT2F9152,古早味 王家意麵 百年老店,,南投,名間鄉,,23.8357026,120.7042704,中式,,午餐|晚餐,4.1,,[],,manual,
NT2F9153,野鴨谷餐廳-南投 人氣平價美食 必吃中式特色風味料理 團體合菜 桌菜 喜慶宴會 春酒尾牙場地 家庭聚餐餐廳 首選推薦,,南投,水里鄉,,23.8123654,120.8506792,中式,,午餐|晚餐,4.1,,[],,manual,
NT2F9154,南投重慶麻辣牛肉麵,,南投,埔里鎮,,23.961515,120.9696557,中式,,午餐|晚餐,4.1,麻辣牛肉麵質感十足，熱愛辛辣的你不能錯過。,[],,manual,
NT2F9155,友德南投意麵,,南投,,,23.9091113,120.6856195,中式,,午餐|晚餐,4.1,｜人氣意麵店，提供道地的麵食，讓人感受到南投的美味,[],,manual,
NT2F9156,南投意麵,,南投,草屯鎮,,23.9790483,120.6829755,中式,,午餐|晚餐,4.1,,[],,manual,
NT2F9157,三育健康養生村 天然之味蔬食餐廳,,南投,魚池鄉,,23.9104059,120.9367138,素食,,午餐|晚餐,4.1,素食餐廳，提供健康蔬食料理。,[],,manual,
NT2F9158,清境魯媽媽雲南擺夷料理,,南投,,,24.0727789,121.1691631,咖啡廳,,下午茶,4.1,,[],,manual,
NT2F9159,清境小勐統雲南擺夷風味餐館,,南投,,,24.0426896,121.1579079,中式,,午餐|晚餐,4.1,清境國民賓館旁，雲南粑粑絲米線加甕窯雞，一個人也能吃得很滿足的牛肉麵,[],,manual,
NT2F9160,信義東埔溫泉區山產,,南投,,,23.561439,120.930972,中式,,午餐|晚餐,4.1,周邊山產餐廳放山土雞炒山蘇溪蝦泡湯後必吃,[],,manual,
NT2F9161,春水岸料理茶房/草屯店,,南投,草屯鎮,,23.969188,120.6852129,中式,,午餐|晚餐,4.1,提供精緻中式料理，環境悠閒，人氣去處。,[],,manual,
NT2F9162,金竹味餐廳,,南投,竹山鎮,,23.7942507,120.7100597,中式,,午餐|晚餐,4.1,人氣的台菜餐廳，口味道地，令人滿意。,[],,manual,
NT2F9163,海城牛排百匯自助式吃到飽,,南投,,,23.8929573,120.6771379,西式,,午餐|晚餐,4.1,寬廣的自助式餐廳，供應牛排、港式點心和吃到飽火鍋等各色美食。,[],,manual,
NT2F9164,鼎唐風麻辣鴛鴦鍋&燒肉,,南投,草屯鎮,,23.9780548,120.6889503,西式,,午餐|晚餐,4.1,麻辣鴛鴦鍋與燒肉的完美結合，人氣餐廳。,[],,manual,
NT2F9165,富貴快炒,,南投,,,23.907614,120.6945316,中式,,午餐|晚餐,4.1,,[],,manual,
NT2F9166,美味九九,,南投,,,23.9076655,120.6899455,中式,,午餐|晚餐,4.1,,[],,manual,
NT2F9167,一肚勇平價活海產,,南投,埔里鎮,,23.9649025,120.9729317,中式,,午餐|晚餐,4.1,新鮮活海產平價享受，讓海味更貼近生活。,[],,manual,
NT2F9168,古仔燈「燒烤、熱炒」,,南投,埔里鎮,,23.970354,120.9590171,中式,,午餐|晚餐,4.1,,[],,manual,
NT2F9169,蠻荒咖啡,,南投,魚池鄉,,23.8820636,120.9208264,咖啡廳,,下午茶,4.1,明亮的工業風咖啡吧，供應異國家常菜和創意甜點。,[],,manual,
NT2F9170,阿章意麵,,南投,,,23.9093693,120.6858008,中式,,午餐|晚餐,4.1,彈牙的意麵搭配多樣配料，是麵食愛好者的最佳選擇。,[],,manual,
NT2F9171,圓環意麵,,南投,,,23.9097398,120.684556,中式,,午餐|晚餐,4.1,麵食特色鮮明，人氣意麵讓人回味無窮。,[],,manual,
NT2F9172,包尾橋頭臭豆腐,,南投,,,23.906307,120.696248,中式,,午餐|晚餐,4.1,招牌臭豆腐酥脆可口，夜市小吃人氣選擇。,[],,manual,
NT2F9173,福井日式料理,,南投,,,23.9049764,120.6851701,日式,,午餐|晚餐,4.1,,[],,manual,
NT2F9174,富野平價料理各式燒烤,,南投,草屯鎮,,23.9739357,120.6856648,中式,,午餐|晚餐,4.1,,[],,manual,
NT2F9175,Feeling18生吐司門市,,南投,埔里鎮,,23.957572,120.9749709,咖啡廳,,下午茶,4.1,香氣撲鼻的生吐司，搭配咖啡成為輕食愛好者的好去處。,[],,manual,
NT2F9176,日月潭新山味邵族風味餐廳,,南投,魚池鄉,,23.8664802,120.9119958,中式,,午餐|晚餐,4.1,,[],,manual,
NT2F9177,清水主題餐廳,,南投,,,23.9094661,120.688864,中式,,午餐|晚餐,4.1,,[],,manual,
NT2F9178,牛相觸庭園餐坊,,南投,埔里鎮,,23.9630954,120.9464571,中式,,午餐|晚餐,4.1,環境優雅且菜品多樣，人氣餐廳，適合聚餐及慶祝活動。,[],,manual,
NT2F9179,軒鼎居餐廳,,南投,埔里鎮,,23.9763843,120.9868959,中式,,午餐|晚餐,4.1,提供多樣化中式佳餚，適合各種聚餐需求，氛圍悠閒。,[],,manual,
NT2F9180,紅厝莊古井排骨飯,,南投,竹山鎮,,23.7557924,120.6784609,中式,,午餐|晚餐,4.1,,[],,manual,
NT2F9181,包葉扣仔嗲,,南投,南投市,,23.9409114,120.6790638,中式,,午餐|晚餐,4.1,,[],,manual,
NT2F9182,蘇媽媽湯圓,,南投,埔里鎮,,23.9667097,120.9628264,甜品,,午餐|晚餐,4.1,超人氣湯圓甜品，顆顆滿滿餡料，令人一試成主顧。,[],,manual,
NT2F9183,竹山寶島肉圓,,南投,竹山鎮,,23.7539138,120.6838286,中式,,午餐|晚餐,4.1,肉圓外皮酥脆、內餡美味，令人一試成主顧。,[],,manual,
NT2F9184,米香哥蝦仁飯,,南投,草屯鎮,,23.9825601,120.6853915,中式,,午餐|晚餐,4.1,簡樸的小巧餐廳，供應蝦子、米飯料理和湯品。,[],,manual,
NT2F9185,巷仔內餐廳,,南投,草屯鎮,,24.007888,120.6786744,中式,,午餐|晚餐,4.1,融合多種小吃，適合與朋友聚餐，人氣不斷上升。,[],,manual,
NT2F9186,集集北方麵食館,,南投,集集鎮,,23.8268341,120.7833766,中式,,午餐|晚餐,4.1,,[],,manual,
NT2F9187,暘明素食餐廳,,南投,埔里鎮,,23.9640893,120.9465178,素食,,午餐|晚餐,4.1,素食餐廳，提供健康蔬食料理。,[],,manual,
NT2F9188,阿芬素食館,,南投,魚池鄉,,23.8965518,120.9374635,素食,,午餐|晚餐,4.1,素食餐廳，提供健康蔬食料理。,[],,manual,
NT2F9189,山水緣蔬食民宿餐廳,,南投,仁愛鄉,,24.0332393,121.1532516,素食,,午餐|晚餐,4.1,素食餐廳，提供健康蔬食料理。,[],,manual,
NT2F9190,赤水扣仔嗲(客來香),,南投,名間鄉,551台灣南投縣名間鄉赤水村南田路303號,23.857214,120.6289226,中式,,午餐|晚餐,4.1,中式餐廳，在地美味,[],,manual,
NT2F9191,清境七彩屋景觀餐廳,,南投,仁愛鄉,546台灣南投縣仁愛鄉大同村仁和路210-2號,24.0722563,121.1689777,中式,,午餐|晚餐,4.1,中式餐廳，在地美味,[],,manual,
NT2F9192,水里羊肉王,,南投,水里鄉,553台灣南投縣水里鄉城中村中山路二段65號,23.8160733,120.8495197,中式,,午餐|晚餐,4.1,中式餐廳，在地美味,[],,manual,
NT2F9193,謝家肉圓,,南投,水里鄉,553台灣南投縣水里鄉農富村民生路388號,23.8175439,120.8538994,中式,,午餐|晚餐,4.1,中式餐廳，在地美味,[],,manual,
NT2F9194,老蔡牛肉麵,,南投,,,23.9086413,120.6890233,中式,,午餐|晚餐,4,,[],,manual,
NT2F9195,平原火雞肉飯（草屯美食）,,南投,草屯鎮,,23.9854828,120.6867349,中式,,午餐|晚餐,4,香嫩的火雞肉搭配飯，深受饕客喜愛，人氣餐廳。,[],,manual,
NT2F9196,山雞肉飯,,南投,埔里鎮,,23.9671755,120.9650095,中式,,午餐|晚餐,4,雞肉鮮嫩多汁，飯香四溢，帶來滿足的用餐體驗。,[],,manual,
NT2F9197,梅媽媽的快樂廚房庄腳菜 甕仔雞/埔里甕窯雞/埔里土雞肉/埔里餐廳/埔里美食推薦,,南投,埔里鎮,,23.9441349,120.9317721,中式,,午餐|晚餐,4,,[],,manual,
NT2F9198,鄒記蚵仔麵線茶葉蛋,,南投,草屯鎮,,23.9791828,120.6831784,中式,,午餐|晚餐,4,,[],,manual,
NT2F9199,埔里紹興酒蛋,,南投,,,23.9653407,120.9396709,中式,,午餐|晚餐,4,埔里酒廠招牌紹興酒蛋，酒香入味蛋白Q彈,[],,manual,
NT2F9200,亞卓鄉土客家菜,,南投,埔里鎮,,23.969769,120.954157,中式,,午餐|晚餐,4,樸實的餐廳，供應海鮮料理、肉類餐點、蔬食和其他經典美食。,[],,manual,
NT2F9201,草屯東港生魚片,,南投,草屯鎮,,23.9788404,120.6808203,日式,,午餐|晚餐,4,提供新鮮的日式生魚片，口感鮮美。,[],,manual,
NT2F9202,阿財意麵,,南投,,,23.907939,120.6843667,中式,,午餐|晚餐,4,｜經典台灣意麵，融合傳統與現代口味，深受食客喜愛的選擇,[],,manual,
NT2F9203,榕樹下扣仔嗲,,南投,草屯鎮,,23.9804365,120.6848335,中式,,午餐|晚餐,4,,[],,manual,
